RR_timestamps_ST,RR_ST,target
1644927902952,770,0
1644927902971,770,0
1644927902987,770,0
1644927903004,770,0
1644927903021,770,0
1644927903039,770,0
1644927903571,705,0
1644927903589,705,0
1644927903608,705,0
1644927903626,705,0
1644927903644,705,0
1644927903659,705,0
1644927903674,705,0
1644927904921,694,0
1644927904939,694,0
1644927904957,694,0
1644927904975,694,0
1644927904993,694,0
1644927905010,694,0
1644927905028,694,0
1644927905635,670,0
1644927905654,670,0
1644927905672,670,0
1644927905691,670,0
1644927905710,670,0
1644927905726,670,0
1644927905743,670,0
1644927906232,628,0
1644927906248,628,0
1644927906264,628,0
1644927906281,628,0
1644927906297,628,0
1644927906315,628,0
1644927906331,628,0
1644927906947,710,0
1644927906966,710,0
1644927906986,710,0
1644927907001,710,0
1644927907018,710,0
1644927907034,710,0
1644927907050,710,0
1644927907696,728,0
1644927907714,728,0
1644927907734,728,0
1644927907752,728,0
1644927907769,728,0
1644927907787,728,0
1644927907804,728,0
1644927908371,719,0
1644927908389,719,0
1644927908408,719,0
1644927908426,719,0
1644927908443,719,0
1644927908459,719,0
1644927908475,719,0
1644927909085,690,0
1644927909100,690,0
1644927909116,690,0
1644927909133,690,0
1644927909151,690,0
1644927909169,690,0
1644927909185,690,0
1644927909796,705,0
1644927909815,705,0
1644927909834,705,0
1644927909851,705,0
1644927909875,705,0
1644927909893,705,0
1644927909909,705,0
1644927911634,697,0
1644927911651,697,0
1644927911670,697,0
1644927911688,697,0
1644927911706,697,0
1644927911725,697,0
1644927911742,697,0
1644927912130,679,0
1644927912149,679,0
1644927912163,679,0
1644927912179,679,0
1644927912192,679,0
1644927912208,679,0
1644927912223,679,0
1644927912685,686,0
1644927912703,686,0
1644927912721,686,0
1644927912737,686,0
1644927912755,686,0
1644927912773,686,0
1644927912789,686,0
1644927913434,657,0
1644927913452,657,0
1644927913471,657,0
1644927913490,657,0
1644927913508,657,0
1644927913524,657,0
1644927913538,657,0
1644927914113,667,0
1644927914129,667,0
1644927914146,667,0
1644927914163,667,0
1644927914177,667,0
1644927914194,667,0
1644927914211,667,0
1644927914821,674,0
1644927914839,674,0
1644927914857,674,0
1644927914873,674,0
1644927914891,674,0
1644927914909,674,0
1644927914926,674,0
1644927915497,653,0
1644927915523,653,0
1644927915542,653,0
1644927915560,653,0
1644927915578,653,0
1644927915593,653,0
1644927915609,653,0
1644927916137,661,0
1644927916154,661,0
1644927916170,661,0
1644927916188,661,0
1644927916204,661,0
1644927916220,661,0
1644927916237,661,0
1644927916696,622,0
1644927916714,622,0
1644927916733,622,0
1644927916748,622,0
1644927916766,622,0
1644927916784,622,0
1644927916801,622,0
1644927917371,670,0
1644927917390,670,0
1644927917410,670,0
1644927917429,670,0
1644927917445,670,0
1644927917461,670,0
1644927917476,670,0
1644927918082,653,0
1644927918098,653,0
1644927918115,653,0
1644927918133,653,0
1644927918151,653,0
1644927918169,653,0
1644927918188,653,0
1644927918684,634,0
1644927918703,634,0
1644927918722,634,0
1644927918738,634,0
1644927918756,634,0
1644927918774,634,0
1644927918792,634,0
1644927919282,638,0
1644927919297,638,0
1644927919313,638,0
1644927919330,638,0
1644927919346,638,0
1644927919363,638,0
1644927919378,638,0
1644927919921,663,0
1644927919939,663,0
1644927919958,663,0
1644927919974,663,0
1644927919993,663,0
1644927920011,663,0
1644927920030,663,0
1644927920640,664,0
1644927920658,664,0
1644927920678,664,0
1644927920694,664,0
1644927920713,664,0
1644927920729,664,0
1644927920747,664,0
1644927921308,645,0
1644927921325,645,0
1644927921342,645,0
1644927921359,645,0
1644927921375,645,0
1644927921392,645,0
1644927921408,645,0
1644927921947,622,0
1644927921965,622,0
1644927921984,622,0
1644927921999,622,0
1644927922017,622,0
1644927922034,622,0
1644927922052,622,0
1644927922621,710,0
1644927922639,710,0
1644927922657,710,0
1644927922675,710,0
1644927922693,710,0
1644927922709,710,0
1644927922726,710,0
1644927923294,790,0
1644927923311,790,0
1644927923328,790,0
1644927923347,790,0
1644927923363,790,0
1644927923380,790,0
1644927923395,790,0
1644927924872,784,0
1644927924901,784,0
1644927924920,784,0
1644927924937,784,0
1644927924953,784,0
1644927924972,784,0
1644927924989,784,0
1644927925922,759,0
1644927925940,759,0
1644927925958,759,0
1644927925977,759,0
1644927925995,759,0
1644927926013,759,0
1644927926029,759,0
1644927927539,764,0
1644927927558,764,0
1644927927575,764,0
1644927927594,764,0
1644927927616,764,0
1644927927638,764,0
1644927927662,764,0
1644927928245,743,0
1644927928261,743,0
1644927928277,743,0
1644927928295,743,0
1644927928311,743,0
1644927928328,743,0
1644927928345,743,0
1644927929071,761,0
1644927929090,761,0
1644927929109,761,0
1644927929127,761,0
1644927929145,761,0
1644927929162,761,0
1644927929180,761,0
1644927929934,888,0
1644927929952,888,0
1644927929970,888,0
1644927929986,888,0
1644927930004,888,0
1644927930021,888,0
1644927930037,888,0
1644927930683,774,0
1644927930702,774,0
1644927930722,774,0
1644927930741,774,0
1644927930759,774,0
1644927930779,774,0
1644927930795,774,0
1644927931508,778,0
1644927931527,778,0
1644927931546,778,0
1644927931563,778,0
1644927931581,778,0
1644927931597,778,0
1644927931613,778,0
1644927933310,792,0
1644927933329,792,0
1644927933347,792,0
1644927933366,792,0
1644927933384,792,0
1644927933402,792,0
1644927933420,792,0
1644927934096,759,0
1644927934114,759,0
1644927934134,759,0
1644927934152,759,0
1644927934171,759,0
1644927934189,759,0
1644927934206,759,0
1644927934852,744,0
1644927934870,744,0
1644927934889,744,0
1644927934903,744,0
1644927934920,744,0
1644927934937,744,0
1644927934954,744,0
1644927936459,733,0
1644927936478,733,0
1644927936496,733,0
1644927936515,733,0
1644927936534,733,0
1644927936551,733,0
1644927936568,733,0
1644927937198,688,0
1644927937213,688,0
1644927937229,688,0
1644927937249,688,0
1644927937264,688,0
1644927937280,688,0
1644927937296,688,0
1644927937922,698,0
1644927937941,698,0
1644927937960,698,0
1644927937976,698,0
1644927937993,698,0
1644927938011,698,0
1644927938028,698,0
1644927938722,731,0
1644927938739,731,0
1644927938757,731,0
1644927938774,731,0
1644927938791,731,0
1644927938808,731,0
1644927938824,731,0
1644927939379,754,0
1644927939398,754,0
1644927939417,754,0
1644927939435,754,0
1644927939451,754,0
1644927939466,754,0
1644927939482,754,0
1644927940208,737,0
1644927940224,737,0
1644927940240,737,0
1644927940257,737,0
1644927940275,737,0
1644927940293,737,0
1644927940310,737,0
1644927940998,800,0
1644927941017,800,0
1644927941036,800,0
1644927941051,800,0
1644927941069,800,0
1644927941086,800,0
1644927941103,800,0
1644927941750,805,0
1644927941768,805,0
1644927941787,805,0
1644927941805,805,0
1644927941824,805,0
1644927941841,805,0
1644927941858,805,0
1644927942497,773,0
1644927942515,773,0
1644927942534,773,0
1644927942553,773,0
1644927942571,773,0
1644927942587,773,0
1644927942603,773,0
1644927943245,747,0
1644927943261,747,0
1644927943278,747,0
1644927943298,747,0
1644927943315,747,0
1644927943333,747,0
1644927943353,747,0
1644927944035,726,0
1644927944054,726,0
1644927944074,726,0
1644927944091,726,0
1644927944110,726,0
1644927944127,726,0
1644927944166,726,0
1644927944633,690,0
1644927944652,690,0
1644927944671,690,0
1644927944686,690,0
1644927944703,690,0
1644927944719,690,0
1644927944737,690,0
1644927945309,638,0
1644927945325,638,0
1644927945341,638,0
1644927945359,638,0
1644927945375,638,0
1644927945392,638,0
1644927945408,638,0
1644927945984,694,0
1644927946002,694,0
1644927946019,694,0
1644927946033,694,0
1644927946049,694,0
1644927946067,694,0
1644927946084,694,0
1644927946734,754,0
1644927946753,754,0
1644927946771,754,0
1644927946790,754,0
1644927946807,754,0
1644927946825,754,0
1644927946842,754,0
1644927947500,725,0
1644927947519,725,0
1644927947537,725,0
1644927947555,725,0
1644927947573,725,0
1644927947588,725,0
1644927947604,725,0
1644927948089,656,0
1644927948109,656,0
1644927948130,656,0
1644927948146,656,0
1644927948162,656,0
1644927948178,656,0
1644927948195,656,0
1644927948796,642,0
1644927948814,642,0
1644927948833,642,0
1644927948849,642,0
1644927948867,642,0
1644927948884,642,0
1644927948901,642,0
1644927949660,769,0
1644927949679,769,0
1644927949698,769,0
1644927949715,769,0
1644927949734,769,0
1644927949751,769,0
1644927949768,769,0
1644927951571,783,0
1644927951590,783,0
1644927951609,783,0
1644927951626,783,0
1644927951642,783,0
1644927951658,783,0
1644927951675,783,0
1644927952321,776,0
1644927952337,776,0
1644927952353,776,0
1644927952371,776,0
1644927952387,776,0
1644927952405,776,0
1644927952422,776,0
1644927954234,762,0
1644927954253,762,0
1644927954271,762,0
1644927954289,762,0
1644927954307,762,0
1644927954325,762,0
1644927954343,762,0
1644927954835,706,0
1644927954854,706,0
1644927954872,706,0
1644927954889,706,0
1644927954907,706,0
1644927954924,706,0
1644927954942,706,0
1644927955320,670,0
1644927955336,670,0
1644927955352,670,0
1644927955370,670,0
1644927955385,670,0
1644927955400,670,0
1644927955416,670,0
1644927955997,679,0
1644927956016,679,0
1644927956034,679,0
1644927956050,679,0
1644927956068,679,0
1644927956086,679,0
1644927956103,679,0
1644927956671,689,0
1644927956689,689,0
1644927956708,689,0
1644927956727,689,0
1644927956746,689,0
1644927956763,689,0
1644927956780,689,0
1644927957384,678,0
1644927957402,678,0
1644927957420,678,0
1644927957438,678,0
1644927957457,678,0
1644927957472,678,0
1644927957488,678,0
1644927957983,666,0
1644927957999,666,0
1644927958017,666,0
1644927958033,666,0
1644927958049,666,0
1644927958066,666,0
1644927958083,666,0
1644927958697,672,0
1644927958715,672,0
1644927958734,672,0
1644927958752,672,0
1644927958769,672,0
1644927958787,672,0
1644927958804,672,0
1644927961621,755,0
1644927961639,755,0
1644927961657,755,0
1644927961674,755,0
1644927961692,755,0
1644927961709,755,0
1644927961724,755,0
1644927962421,761,0
1644927962440,761,0
1644927962459,761,0
1644927962478,761,0
1644927962494,761,0
1644927962511,761,0
1644927962526,761,0
1644927963422,1048,0
1644927963441,1048,0
1644927963460,1048,0
1644927963479,1048,0
1644927963497,1048,0
1644927963514,1048,0
1644927963532,1048,0
1644927964177,781,0
1644927964193,781,0
1644927964207,781,0
1644927964225,781,0
1644927964241,781,0
1644927964259,781,0
1644927964276,781,0
1644927964922,766,0
1644927964941,766,0
1644927964959,766,0
1644927964976,766,0
1644927964994,766,0
1644927965012,766,0
1644927965030,766,0
1644927965709,753,0
1644927965727,753,0
1644927965745,753,0
1644927965763,753,0
1644927965781,753,0
1644927965799,753,0
1644927965818,753,0
1644927968336,794,0
1644927968355,794,0
1644927968374,794,0
1644927968392,794,0
1644927968409,794,0
1644927968426,794,0
1644927968443,794,0
1644927969085,771,0
1644927969102,771,0
1644927969119,771,0
1644927969137,771,0
1644927969155,771,0
1644927969172,771,0
1644927969188,771,0
1644927970024,834,0
1644927970042,834,0
1644927970059,834,0
1644927970075,834,0
1644927970093,834,0
1644927970109,834,0
1644927970126,834,0
1644927970815,909,0
1644927970834,909,0
1644927970852,909,0
1644927970870,909,0
1644927970888,909,0
1644927970906,909,0
1644927970922,909,0
1644927971650,803,0
1644927971668,803,0
1644927971687,803,0
1644927971705,803,0
1644927971722,803,0
1644927971739,803,0
1644927971757,803,0
1644927972386,770,0
1644927972406,770,0
1644927972425,770,0
1644927972443,770,0
1644927972461,770,0
1644927972478,770,0
1644927972494,770,0
1644927972984,708,0
1644927973000,708,0
1644927973017,708,0
1644927973034,708,0
1644927973049,708,0
1644927973065,708,0
1644927973082,708,0
1644927974409,733,0
1644927974427,733,0
1644927974446,733,0
1644927974465,733,0
1644927974483,733,0
1644927974501,733,0
1644927974519,733,0
1644927975163,743,0
1644927975180,743,0
1644927975196,743,0
1644927975214,743,0
1644927975229,743,0
1644927975246,743,0
1644927975263,743,0
1644927975838,674,0
1644927975857,674,0
1644927975876,674,0
1644927975893,674,0
1644927975911,674,0
1644927975929,674,0
1644927975946,674,0
1644927976433,675,0
1644927976450,675,0
1644927976468,675,0
1644927976485,675,0
1644927976502,675,0
1644927976517,675,0
1644927976532,675,0
1644927977216,695,0
1644927977233,695,0
1644927977250,695,0
1644927977269,695,0
1644927977285,695,0
1644927977303,695,0
1644927977319,695,0
1644927977860,711,0
1644927977878,711,0
1644927977896,711,0
1644927977912,711,0
1644927977929,711,0
1644927977946,711,0
1644927977964,711,0
1644927978610,717,0
1644927978628,717,0
1644927978647,717,0
1644927978665,717,0
1644927978682,717,0
1644927978698,717,0
1644927978716,717,0
1644927979321,720,0
1644927979337,720,0
1644927979353,720,0
1644927979373,720,0
1644927979389,720,0
1644927979406,720,0
1644927979421,720,0
1644927980109,721,0
1644927980128,721,0
1644927980147,721,0
1644927980166,721,0
1644927980183,721,0
1644927980201,721,0
1644927980218,721,0
1644927980673,676,0
1644927980689,676,0
1644927980705,676,0
1644927980720,676,0
1644927980738,676,0
1644927980755,676,0
1644927980771,676,0
1644927981384,708,0
1644927981403,708,0
1644927981421,708,0
1644927981440,708,0
1644927981457,708,0
1644927981472,708,0
1644927981488,708,0
1644927982113,660,0
1644927982128,660,0
1644927982143,660,0
1644927982160,660,0
1644927982175,660,0
1644927982191,660,0
1644927982207,660,0
1644927982698,675,0
1644927982716,675,0
1644927982735,675,0
1644927982751,675,0
1644927982768,675,0
1644927982786,675,0
1644927982803,675,0
1644927983374,663,0
1644927983393,663,0
1644927983413,663,0
1644927983432,663,0
1644927983449,663,0
1644927983465,663,0
1644927983481,663,0
1644927984008,637,0
1644927984025,637,0
1644927984041,637,0
1644927984056,637,0
1644927984074,637,0
1644927984092,637,0
1644927984109,637,0
1644927984691,644,0
1644927984709,644,0
1644927984726,644,0
1644927984746,644,0
1644927984763,644,0
1644927984781,644,0
1644927984798,644,0
1644927985245,656,0
1644927985261,656,0
1644927985278,656,0
1644927985296,656,0
1644927985312,656,0
1644927985327,656,0
1644927985343,656,0
1644927985992,712,0
1644927986010,712,0
1644927986027,712,0
1644927986041,712,0
1644927986059,712,0
1644927986077,712,0
1644927986093,712,0
1644927986747,741,0
1644927986766,741,0
1644927986786,741,0
1644927986805,741,0
1644927986824,741,0
1644927986842,741,0
1644927986857,741,0
1644927987497,755,0
1644927987515,755,0
1644927987534,755,0
1644927987553,755,0
1644927987572,755,0
1644927987588,755,0
1644927987603,755,0
1644927988176,757,0
1644927988193,757,0
1644927988209,757,0
1644927988227,757,0
1644927988244,757,0
1644927988260,757,0
1644927988277,757,0
1644927988847,714,0
1644927988866,714,0
1644927988884,714,0
1644927988900,714,0
1644927988917,714,0
1644927988934,714,0
1644927988951,714,0
1644927989561,712,0
1644927989579,712,0
1644927989597,712,0
1644927989614,712,0
1644927989632,712,0
1644927989648,712,0
1644927989662,712,0
1644927990267,717,0
1644927990284,717,0
1644927990300,717,0
1644927990318,717,0
1644927990334,717,0
1644927990351,717,0
1644927990367,717,0
1644927991097,743,0
1644927991115,743,0
1644927991134,743,0
1644927991152,743,0
1644927991169,743,0
1644927991187,743,0
1644927991205,743,0
1644927991923,835,0
1644927991942,835,0
1644927991960,835,0
1644927991976,835,0
1644927991994,835,0
1644927992012,835,0
1644927992028,835,0
1644927992672,833,0
1644927992690,833,0
1644927992709,833,0
1644927992728,833,0
1644927992747,833,0
1644927992764,833,0
1644927992780,833,0
1644927993422,727,0
1644927993441,727,0
1644927993460,727,0
1644927993478,727,0
1644927993497,727,0
1644927993514,727,0
1644927993530,727,0
1644927994138,720,0
1644927994155,720,0
1644927994172,720,0
1644927994190,720,0
1644927994205,720,0
1644927994223,720,0
1644927994240,720,0
1644927994925,741,0
1644927994943,741,0
1644927994961,741,0
1644927994976,741,0
1644927994994,741,0
1644927995011,741,0
1644927995029,741,0
1644927995634,737,0
1644927995653,737,0
1644927995672,737,0
1644927995690,737,0
1644927995709,737,0
1644927995725,737,0
1644927995743,737,0
1644927996345,729,0
1644927996363,729,0
1644927996382,729,0
1644927996401,729,0
1644927996417,729,0
1644927996434,729,0
1644927996450,729,0
1644927997141,721,0
1644927997156,721,0
1644927997171,721,0
1644927997187,721,0
1644927997205,721,0
1644927997222,721,0
1644927997239,721,0
1644927997777,716,0
1644927997796,716,0
1644927997814,716,0
1644927997831,716,0
1644927997849,716,0
1644927997866,716,0
1644927997883,716,0
1644927998485,716,0
1644927998504,716,0
1644927998523,716,0
1644927998542,716,0
1644927998559,716,0
1644927998575,716,0
1644927998590,716,0
1644927999195,718,0
1644927999211,718,0
1644927999226,718,0
1644927999245,718,0
1644927999260,718,0
1644927999278,718,0
1644927999295,718,0
1644927999985,733,0
1644928000004,733,0
1644928000023,733,0
1644928000039,733,0
1644928000056,733,0
1644928000073,733,0
1644928000090,733,0
1644928000772,773,0
1644928000790,773,0
1644928000808,773,0
1644928000826,773,0
1644928000844,773,0
1644928000861,773,0
1644928000878,773,0
1644928001523,768,0
1644928001541,768,0
1644928001558,768,0
1644928001575,768,0
1644928001593,768,0
1644928001608,768,0
1644928001622,768,0
1644928002232,764,0
1644928002248,764,0
1644928002264,764,0
1644928002281,764,0
1644928002297,764,0
1644928002314,764,0
1644928002331,764,0
1644928003050,767,0
1644928003068,767,0
1644928003086,767,0
1644928003104,767,0
1644928003121,767,0
1644928003137,767,0
1644928003153,767,0
1644928003816,766,0
1644928003833,766,0
1644928003852,766,0
1644928003867,766,0
1644928003885,766,0
1644928003901,766,0
1644928003918,766,0
1644928004641,774,0
1644928004663,774,0
1644928004686,774,0
1644928004709,774,0
1644928004727,774,0
1644928004744,774,0
1644928004761,774,0
1644928005381,789,0
1644928005399,789,0
1644928005417,789,0
1644928005436,789,0
1644928005454,789,0
1644928005471,789,0
1644928005488,789,0
1644928006176,785,0
1644928006192,785,0
1644928006209,785,0
1644928006227,785,0
1644928006244,785,0
1644928006262,785,0
1644928006280,785,0
1644928006956,772,0
1644928006974,772,0
1644928006993,772,0
1644928007008,772,0
1644928007027,772,0
1644928007044,772,0
1644928007061,772,0
1644928007673,763,0
1644928007691,763,0
1644928007710,763,0
1644928007729,763,0
1644928007747,763,0
1644928007765,763,0
1644928007782,763,0
1644928008475,756,0
1644928008495,756,0
1644928008513,756,0
1644928008531,756,0
1644928008550,756,0
1644928008565,756,0
1644928008579,756,0
1644928009208,756,0
1644928009225,756,0
1644928009241,756,0
1644928009259,756,0
1644928009276,756,0
1644928009294,756,0
1644928009311,756,0
1644928009998,767,0
1644928010016,767,0
1644928010035,767,0
1644928010051,767,0
1644928010069,767,0
1644928010086,767,0
1644928010102,767,0
1644928010828,795,0
1644928010846,795,0
1644928010865,795,0
1644928010882,795,0
1644928010899,795,0
1644928010915,795,0
1644928010932,795,0
1644928011572,789,0
1644928011590,789,0
1644928011609,789,0
1644928011628,789,0
1644928011646,789,0
1644928011663,789,0
1644928011680,789,0
1644928012355,786,0
1644928012365,786,0
1644928012376,786,0
1644928012390,786,0
1644928012396,786,0
1644928012405,786,0
1644928012412,786,0
1644928013116,781,0
1644928013132,781,0
1644928013150,781,0
1644928013168,781,0
1644928013186,781,0
1644928013202,781,0
1644928013219,781,0
1644928013862,770,0
1644928013879,770,0
1644928013898,770,0
1644928013914,770,0
1644928013932,770,0
1644928013949,770,0
1644928013964,770,0
1644928014683,761,0
1644928014701,761,0
1644928014720,761,0
1644928014739,761,0
1644928014758,761,0
1644928014777,761,0
1644928014797,761,0
1644928015481,758,0
1644928015501,758,0
1644928015520,758,0
1644928015538,758,0
1644928015555,758,0
1644928015571,758,0
1644928015586,758,0
1644928016183,760,0
1644928016198,760,0
1644928016215,760,0
1644928016233,760,0
1644928016249,760,0
1644928016266,760,0
1644928016284,760,0
1644928016927,761,0
1644928016944,761,0
1644928016961,761,0
1644928016976,761,0
1644928016993,761,0
1644928017010,761,0
1644928017027,761,0
1644928017685,761,0
1644928017703,761,0
1644928017721,761,0
1644928017739,761,0
1644928017757,761,0
1644928017775,761,0
1644928017793,761,0
1644928018447,762,0
1644928018466,762,0
1644928018484,762,0
1644928018501,762,0
1644928018519,762,0
1644928018534,762,0
1644928018549,762,0
1644928019258,766,0
1644928019275,766,0
1644928019292,766,0
1644928019310,766,0
1644928019326,766,0
1644928019344,766,0
1644928019362,766,0
1644928020009,770,0
1644928020026,770,0
1644928020045,770,0
1644928020060,770,0
1644928020077,770,0
1644928020095,770,0
1644928020111,770,0
1644928020803,774,0
1644928020822,774,0
1644928020841,774,0
1644928020859,774,0
1644928020878,774,0
1644928020895,774,0
1644928020912,774,0
1644928020967,770,0
1644928020984,770,0
1644928020999,770,0
1644928021015,770,0
1644928021029,770,0
1644928021044,770,0
1644928021059,770,0
1644928021623,786,0
1644928021641,786,0
1644928021659,786,0
1644928021677,786,0
1644928021695,786,0
1644928021711,786,0
1644928021728,786,0
1644928022370,771,0
1644928022390,771,0
1644928022408,771,0
1644928022426,771,0
1644928022443,771,0
1644928022461,771,0
1644928022478,771,0
1644928023872,779,0
1644928023890,779,0
1644928023908,779,0
1644928023926,779,0
1644928023944,779,0
1644928023962,779,0
1644928023979,779,0
1644928024698,780,0
1644928024717,780,0
1644928024735,780,0
1644928024753,780,0
1644928024771,780,0
1644928024788,780,0
1644928024805,780,0
1644928025411,779,0
1644928025431,779,0
1644928025450,779,0
1644928025470,779,0
1644928025489,779,0
1644928025505,779,0
1644928025521,779,0
1644928026235,775,0
1644928026252,775,0
1644928026268,775,0
1644928026286,775,0
1644928026302,775,0
1644928026318,775,0
1644928026337,775,0
1644928027025,775,0
1644928027042,775,0
1644928027060,775,0
1644928027075,775,0
1644928027093,775,0
1644928027110,775,0
1644928027127,775,0
1644928027773,777,0
1644928027791,777,0
1644928027809,777,0
1644928027828,777,0
1644928027846,777,0
1644928027863,777,0
1644928027880,777,0
1644928028598,778,0
1644928028617,778,0
1644928028635,778,0
1644928028653,778,0
1644928028672,778,0
1644928028688,778,0
1644928028704,778,0
1644928029386,782,0
1644928029405,782,0
1644928029424,782,0
1644928029442,782,0
1644928029461,782,0
1644928029477,782,0
1644928029493,782,0
1644928030133,798,0
1644928030149,798,0
1644928030165,798,0
1644928030183,798,0
1644928030199,798,0
1644928030217,798,0
1644928030234,798,0
1644928030998,836,0
1644928031017,836,0
1644928031038,836,0
1644928031054,836,0
1644928031071,836,0
1644928031089,836,0
1644928031107,836,0
1644928031823,837,0
1644928031842,837,0
1644928031860,837,0
1644928031879,837,0
1644928031897,837,0
1644928031914,837,0
1644928031932,837,0
1644928032643,819,0
1644928032659,819,0
1644928032675,819,0
1644928032692,819,0
1644928032708,819,0
1644928032724,819,0
1644928032738,819,0
1644928033448,807,0
1644928033467,807,0
1644928033485,807,0
1644928033502,807,0
1644928033521,807,0
1644928033538,807,0
1644928033554,807,0
1644928034259,799,0
1644928034275,799,0
1644928034291,799,0
1644928034309,799,0
1644928034325,799,0
1644928034342,799,0
1644928034359,799,0
1644928035006,786,0
1644928035023,786,0
1644928035043,786,0
1644928035060,786,0
1644928035081,786,0
1644928035100,786,0
1644928035117,786,0
1644928035835,775,0
1644928035855,775,0
1644928035876,775,0
1644928035894,775,0
1644928035912,775,0
1644928035929,775,0
1644928035946,775,0
1644928036586,754,0
1644928036604,754,0
1644928036622,754,0
1644928036640,754,0
1644928036657,754,0
1644928036673,754,0
1644928036689,754,0
1644928037259,718,0
1644928037275,718,0
1644928037291,718,0
1644928037310,718,0
1644928037326,718,0
1644928037343,718,0
1644928037361,718,0
1644928038011,728,0
1644928038029,728,0
1644928038047,728,0
1644928038064,728,0
1644928038082,728,0
1644928038099,728,0
1644928038115,728,0
1644928038797,759,0
1644928038814,759,0
1644928038833,759,0
1644928038850,759,0
1644928038867,759,0
1644928038885,759,0
1644928038902,759,0
1644928039587,779,0
1644928039606,779,0
1644928039624,779,0
1644928039642,779,0
1644928039660,779,0
1644928039676,779,0
1644928039692,779,0
1644928040296,761,0
1644928040312,761,0
1644928040328,761,0
1644928040346,761,0
1644928040362,761,0
1644928040379,761,0
1644928040397,761,0
1644928041085,754,0
1644928041102,754,0
1644928041120,754,0
1644928041138,754,0
1644928041156,754,0
1644928041173,754,0
1644928041190,754,0
1644928041837,754,0
1644928041855,754,0
1644928041873,754,0
1644928041889,754,0
1644928041908,754,0
1644928041925,754,0
1644928041941,754,0
1644928042586,758,0
1644928042604,758,0
1644928042623,758,0
1644928042641,758,0
1644928042659,758,0
1644928042674,758,0
1644928042689,758,0
1644928043336,761,0
1644928043352,761,0
1644928043370,761,0
1644928043389,761,0
1644928043406,761,0
1644928043424,761,0
1644928043442,761,0
1644928044129,764,0
1644928044147,764,0
1644928044165,764,0
1644928044182,764,0
1644928044200,764,0
1644928044217,764,0
1644928044233,764,0
1644928044918,768,0
1644928044939,768,0
1644928044966,768,0
1644928044982,768,0
1644928044999,768,0
1644928045016,768,0
1644928045034,768,0
1644928045623,767,0
1644928045642,767,0
1644928045662,767,0
1644928045680,767,0
1644928045699,767,0
1644928045716,767,0
1644928045733,767,0
1644928046376,761,0
1644928046394,761,0
1644928046411,761,0
1644928046427,761,0
1644928046442,761,0
1644928046458,761,0
1644928046471,761,0
1644928047164,757,0
1644928047181,757,0
1644928047197,757,0
1644928047215,757,0
1644928047233,757,0
1644928047250,757,0
1644928047267,757,0
1644928047874,752,0
1644928047893,752,0
1644928047911,752,0
1644928047927,752,0
1644928047945,752,0
1644928047962,752,0
1644928047980,752,0
1644928048623,748,0
1644928048641,748,0
