RR_timestamps_ST,RR_ST,target
1642422434444,679,0
1642422435117,698,0
1642422435794,681,0
1642422436507,703,0
1642422437218,710,0
1642422437932,708,0
1642422438614,706,0
1642422439206,694,0
1642422440070,677,0
1642422440601,672,0
1642422441274,669,0
1642422442025,667,0
1642422442657,666,0
1642422443296,667,0
1642422444007,668,0
1642422444719,671,0
1642422445355,675,0
1642422445995,678,0
1642422446707,683,0
1642422447381,689,0
1642422448101,719,0
1642422448883,722,0
1642422449557,721,0
1642422450306,719,0
1642422450982,716,0
1642422451063,694,0
1642422451738,687,0
1642422452453,696,0
1642422453155,727,0
1642422453801,720,0
1642422454545,717,0
1642422455256,725,0
1642422455976,723,0
1642422456764,725,0
1642422457432,697,0
1642422458150,719,0
1642422458902,708,0
1642422459539,698,0
1642422460318,695,0
1642422460926,698,0
1642422461595,693,0
1642422462421,723,0
1642422463130,708,0
1642422463807,716,0
1642422464445,699,0
1642422465118,694,0
1642422465839,713,0
1642422466552,700,0
1642422467218,691,0
1642422467901,684,0
1642422468614,702,0
1642422469281,706,0
1642422470107,698,0
1642422470820,704,0
1642422471466,694,0
1642422472176,689,0
1642422472846,698,0
1642422473633,701,0
1642422474006,666,0
1642422474983,614,0
1642422476301,677,0
1642422477008,696,0
1642422477796,715,0
1642422478441,719,0
1642422479150,717,0
1642422479865,713,0
1642422480608,710,0
1642422481320,710,0
1642422482033,710,0
1642422482745,712,0
1642422483420,714,0
1642422484213,720,0
1642422484920,750,0
1642422485677,750,0
1642422486421,738,0
1642422487132,716,0
1642422487883,742,0
1642422488558,691,0
1642422489238,731,0
1642422489952,697,0
1642422490733,682,0
1642422491369,720,0
1642422492046,690,0
1642422492759,706,0
1642422493434,716,0
1642422494220,692,0
1642422494940,712,0
1642422495540,709,0
1642422496281,699,0
1642422497071,715,0
1642422497708,704,0
1642422498382,702,0
1642422499133,697,0
1642422499808,700,0
1642422500483,711,0
1642422501233,706,0
1642422501947,727,0
1642422502734,717,0
1642422503370,697,0
1642422504046,738,0
1642422504872,733,0
1642422505510,722,0
1642422506257,728,0
1642422507046,727,0
1642422507759,712,0
1642422508434,712,0
1642422509107,673,0
1642422509821,693,0
1642422510496,683,0
1642422511282,697,0
1642422511884,719,0
1642422512559,697,0
1642422513276,710,0
1642422513990,711,0
1642422514666,695,0
1642422515369,700,0
1642422516122,702,0
1642422516871,712,0
1642422517516,702,0
1642422518227,693,0
1642422518902,686,0
1642422519610,696,0
1642422520358,688,0
1642422520997,690,0
1642422521747,708,0
1642422522422,719,0
1642422523133,714,0
1642422523810,686,0
1642422524485,717,0
1642422525239,697,0
1642422525920,706,0
1642422526591,703,0
1642422527296,700,0
1642422527978,686,0
1642422528759,701,0
1642422529434,708,0
1642422530108,702,0
1642422530860,705,0
1642422531616,735,0
1642422532358,701,0
1642422532922,695,0
1642422533747,715,0
1642422534422,705,0
1642422535058,694,0
1642422535810,692,0
1642422536447,691,0
1642422537239,713,0
1642422537909,698,0
1642422538548,702,0
1642422539258,681,0
1642422540085,704,0
1642422540766,699,0
1642422541365,701,0
1642422542110,700,0
1642422542748,694,0
1642422543503,692,0
1642422544208,665,0
1642422544741,698,0
1642422545485,679,0
1642422546271,704,0
1642422546873,699,0
1642422547547,682,0
1642422548265,677,0
1642422548935,694,0
1642422549654,690,0
1642422550321,685,0
1642422551072,683,0
1642422551716,677,0
1642422552383,675,0
1642422553054,670,0
1642422553817,674,0
1642422554442,694,0
1642422555045,677,0
1642422555760,684,0
1642422556510,690,0
1642422557152,697,0
1642422557829,684,0
1642422558498,682,0
1642422559209,680,0
1642422559998,692,0
1642422560673,689,0
1642422561240,683,0
1642422561992,677,0
1642422562623,674,0
1642422563371,678,0
1642422564054,694,0
1642422564766,695,0
1642422565474,684,0
1642422566040,689,0
1642422566754,693,0
1642422567498,694,0
1642422568059,677,0
1642422568779,664,0
1642422569560,699,0
1642422570233,691,0
1642422570879,693,0
1642422571623,690,0
1642422572297,707,0
1642422572942,690,0
1642422573723,681,0
1642422574407,703,0
1642422577217,696,0
1642422577922,699,0
1642422578568,704,0
1642422579272,709,0
1642422580024,710,0
1642422580736,709,0
1642422581410,707,0
1642422582098,703,0
1642422582805,699,0
1642422583473,695,0
1642422584229,693,0
1642422584867,690,0
1642422585542,685,0
1642422586253,685,0
1642422586929,687,0
1642422587674,687,0
1642422588310,689,0
1642422588986,693,0
1642422589737,693,0
1642422590411,693,0
1642422591047,695,0
1642422591799,695,0
1642422592511,693,0
1642422593222,691,0
1642422593861,690,0
1642422594580,692,0
1642422595216,693,0
1642422595887,694,0
1642422596606,694,0
1642422597279,696,0
1642422597993,696,0
1642422598742,694,0
1642422599449,694,0
1642422600123,698,0
1642422600799,699,0
1642422601522,698,0
1642422602222,697,0
1642422602905,697,0
1642422603611,697,0
1642422604291,694,0
1642422604968,694,0
1642422605718,695,0
1642422606424,696,0
1642422607066,696,0
1642422607736,694,0
1642422608412,657,0
1642422609011,672,0
1642422609799,685,0
1642422610247,672,0
1642422611006,697,0
1642422611749,679,0
1642422612242,690,0
1642422613137,697,0
1642422614530,709,0
1642422615241,713,0
1642422615918,712,0
1642422616700,710,0
1642422617411,707,0
1642422618049,707,0
1642422618837,707,0
1642422619486,708,0
1642422620148,709,0
1642422620937,710,0
1642422621612,711,0
1642422622400,711,0
1642422623073,712,0
1642422623749,712,0
1642422624510,712,0
1642422625217,712,0
1642422625924,722,0
1642422626675,739,0
1642422627355,732,0
1642422628137,725,0
1642422628887,722,0
1642422629563,717,0
1642422630236,713,0
1642422630994,709,0
1642422631700,705,0
1642422632373,703,0
1642422633050,703,0
1642422633800,702,0
1642422634512,700,0
1642422635224,704,0
1642422635944,706,0
1642422636619,709,0
1642422637285,707,0
1642422638008,701,0
1642422638719,695,0
1642422639435,693,0
1642422640174,695,0
1642422640812,693,0
1642422641488,692,0
1642422642199,693,0
1642422642875,692,0
1642422643551,692,0
1642422644261,692,0
1642422644938,692,0
1642422645613,688,0
1642422646293,684,0
1642422646970,687,0
1642422647645,688,0
1642422648356,694,0
1642422649138,699,0
1642422649813,700,0
1642422650488,696,0
1642422651199,690,0
1642422651875,688,0
1642422652551,689,0
1642422654426,679,0
1642422655137,709,0
1642422655888,708,0
1642422659007,697,0
1642422659721,686,0
1642422660352,671,0
1642422666763,662,0
1642422667439,646,0
1642422668112,656,0
1642422668758,677,0
1642422669437,684,0
1642422670144,686,0
1642422670851,668,0
1642422671451,661,0
1642422672093,665,0
1642422672763,672,0
1642422673487,682,0
1642422674156,686,0
1642422674939,687,0
1642422675578,690,0
1642422676219,690,0
1642422676927,691,0
1642422677609,692,0
1642422678325,694,0
1642422678995,691,0
1642422679709,691,0
1642422680452,692,0
1642422681125,693,0
1642422681801,695,0
1642422682552,694,0
1642422683225,695,0
1642422683863,694,0
1642422684577,691,0
1642422685250,689,0
1642422685926,689,0
1642422686640,691,0
1642422687312,692,0
1642422687989,685,0
1642422688702,677,0
1642422689338,675,0
1642422690021,674,0
1642422690802,676,0
1642422691412,681,0
1642422692118,687,0
1642422692865,690,0
1642422693474,691,0
1642422694181,692,0
1642422694858,692,0
1642422695603,690,0
1642422696319,692,0
1642422696921,693,0
1642422697702,694,0
1642422698307,696,0
1642422699051,696,0
1642422699765,702,0
1642422700439,707,0
1642422700513,729,0
1642422701075,676,0
1642422701828,709,0
1642422702546,713,0
1642422703214,690,0
1642422703933,720,0
1642422704715,687,0
1642422705427,744,0
1642422705995,712,0
1642422706890,711,0
1642422707565,700,0
1642422708170,699,0
1642422708991,730,0
1642422709628,692,0
1642422710226,706,0
1642422711052,705,0
1642422711764,707,0
1642422712487,711,0
1642422713232,711,0
1642422713874,707,0
1642422714615,705,0
1642422715326,706,0
1642422716003,705,0
1642422716715,702,0
1642422717437,699,0
1642422718063,688,0
1642422718740,666,0
1642422719453,663,0
1642422720051,660,0
1642422720766,658,0
1642422721370,660,0
1642422722046,665,0
1642422722759,669,0
1642422723388,671,0
1642422724065,698,0
1642422724628,725,0
1642422725566,708,0
1642422726207,709,0
1642422726771,731,0
1642422727628,691,0
1642422728455,748,0
1642422729201,699,0
1642422729728,692,0
1642422730554,721,0
1642422731232,715,0
1642422732016,721,0
1642422732615,690,0
1642422733478,737,0
1642422733926,701,0
1642422734866,691,0
1642422735580,714,0
1642422736213,689,0
1642422736934,723,0
1642422737610,698,0
1642422738391,726,0
1642422738989,683,0
1642422739741,715,0
1642422740501,716,0
1642422741245,717,0
1642422741915,690,0
1642422742666,692,0
1642422743302,719,0
1642422744016,676,0
1642422744729,712,0
1642422745413,674,0
1642422746039,712,0
1642422746754,712,0
1642422747541,710,0
1642422748214,703,0
1642422748928,718,0
1642422749717,721,0
1642422750314,722,0
1642422750998,706,0
1642422751710,726,0
1642422752567,732,0
1642422753201,712,0
1642422753766,703,0
1642422754490,716,0
1642422755454,714,0
1642422756058,689,0
1642422756728,731,0
1642422757479,701,0
1642422758227,736,0
1642422758867,706,0
1642422759654,695,0
1642422760405,730,0
1642422761114,710,0
1642422761792,687,0
1642422762428,731,0
1642422762915,677,0
1642422763854,742,0
1642422764539,700,0
1642422765315,726,0
1642422766066,706,0
1642422766855,742,0
1642422767502,697,0
1642422768246,740,0
1642422768992,690,0
1642422769629,730,0
1642422770454,728,0
1642422771202,684,0
1642422771804,751,0
1642422772479,686,0
1642422773121,718,0
1642422773942,708,0
1642422774617,729,0
1642422775289,703,0
1642422776048,705,0
1642422776761,721,0
1642422777551,750,0
1642422778215,698,0
1642422778854,698,0
1642422779717,711,0
1642422780324,729,0
1642422781067,660,0
1642422781496,696,0
1642422782427,674,0
1642422783059,641,0
1642422783730,714,0
1642422784334,651,0
1642422785117,705,0
1642422785613,716,0
1642422786542,680,0
1642422787147,704,0
1642422787780,728,0
1642422788717,716,0
1642422789360,713,0
1642422789805,697,0
1642422790818,686,0
1642422791536,704,0
1642422792203,713,0
1642422792924,695,0
1642422793598,716,0
1642422794378,701,0
1642422795055,722,0
1642422795737,681,0
1642422796366,699,0
1642422797230,721,0
1642422797792,719,0
1642422798549,719,0
1642422799290,691,0
1642422799893,734,0
1642422800717,701,0
1642422801353,710,0
1642422802105,710,0
1642422802818,705,0
1642422803578,743,0
1642422804247,708,0
1642422804992,736,0
1642422805819,717,0
1642422806420,717,0
1642422807097,737,0
1642422807880,700,0
1642422808631,742,0
1642422809235,690,0
1642422810062,702,0
1642422810730,759,0
1642422811483,688,0
1642422812047,718,0
1642422812905,737,0
1642422813625,707,0
1642422814298,732,0
1642422815043,726,0
1642422815755,713,0
1642422816543,725,0
1642422817254,697,0
1642422818005,712,0
1642422818606,753,0
1642422819353,704,0
1642422820150,725,0
1642422820856,712,0
1642422821531,736,0
1642422822285,715,0
1642422822956,711,0
1642422823743,722,0
1642422824419,752,0
1642422825241,716,0
1642422825805,732,0
1642422826637,751,0
1642422827378,721,0
1642422827987,709,0
1642422828881,720,0
1642422829556,689,0
1642422830041,721,0
1642422830950,685,0
1642422831618,727,0
1642422832406,725,0
1642422833003,685,0
1642422833719,698,0
1642422834407,736,0
1642422835217,679,0
1642422835856,696,0
1642422836569,729,0
1642422837317,698,0
1642422837919,723,0
1642422838750,717,0
1642422839494,706,0
1642422840204,704,0
1642422840807,712,0
1642422841481,721,0
1642422842236,707,0
1642422843056,739,0
1642422843731,703,0
1642422844373,686,0
1642422845162,720,0
1642422845793,730,0
1642422846732,740,0
1642422847217,680,0
1642422848044,734,0
1642422848719,727,0
1642422849354,708,0
1642422850106,699,0
1642422850931,721,0
1642422851575,716,0
1642422852129,711,0
1642422852919,719,0
1642422853707,702,0
1642422854494,692,0
1642422855129,680,0
1642422855507,673,0
1642422856528,663,0
1642422857042,680,0
1642422857606,686,0
1642422858317,703,0
1642422859143,664,0
1642422859894,694,0
1642422860538,707,0
1642422861317,714,0
1642422861814,710,0
1642422862557,720,0
1642422863495,705,0
1642422863867,696,0
1642422864888,720,0
1642422865374,713,0
1642422866119,714,0
1642422867026,724,0
1642422867507,710,0
1642422868417,727,0
1642422869117,691,0
1642422869801,733,0
1642422870544,701,0
1642422871255,736,0
1642422871819,719,0
1642422872645,713,0
1642422873550,735,0
1642422874105,717,0
1642422874820,688,0
1642422875570,732,0
1642422876355,704,0
1642422877114,732,0
1642422877778,714,0
1642422878505,740,0
1642422878987,733,0
1642422879958,700,0
1642422880745,750,0
1642422881423,711,0
1642422882130,738,0
1642422882883,687,0
1642422883596,727,0
1642422884236,741,0
1642422884982,698,0
1642422885551,733,0
1642422886407,724,0
1642422887161,737,0
1642422887945,719,0
1642422888619,729,0
1642422889368,734,0
1642422889819,695,0
1642422890871,754,0
1642422891508,676,0
1642422892218,734,0
1642422892932,715,0
1642422893726,700,0
1642422894362,720,0
1642422894995,692,0
1642422895633,729,0
1642422896426,688,0
1642422897018,749,0
1642422897883,689,0
1642422898602,699,0
1642422899305,735,0
1642422900020,681,0
1642422900770,675,0
1642422901225,701,0
1642422901933,655,0
1642422902763,694,0
1642422903363,662,0
1642422903927,695,0
1642422904558,668,0
1642422905381,710,0
1642422906252,658,0
1642422906590,714,0
1642422907633,684,0
1642422908387,772,0
1642422908795,684,0
1642422909475,726,0
1642422911796,741,0
1642422912546,739,0
1642422913301,738,0
1642422914015,731,0
1642422914760,724,0
1642422915436,712,0
1642422916106,706,0
1642422916895,702,0
1642422917539,699,0
1642422918281,698,0
1642422918927,693,0
1642422919640,688,0
1642422920313,684,0
1642422920984,669,0
1642422921590,663,0
1642422922300,667,0
1642422922971,668,0
1642422923609,669,0
1642422924318,673,0
1642422924996,676,0
1642422925708,677,0
1642422926382,680,0
1642422927059,680,0
1642422927733,684,0
1642422928369,683,0
1642422929046,681,0
1642422929766,683,0
1642422930437,683,0
1642422931106,682,0
1642422931820,683,0
1642422932496,686,0
1642422933206,686,0
1642422933884,688,0
1642422934527,685,0
1642422935238,676,0
1642422935916,676,0
1642422936585,674,0
1642422937301,684,0
1642422937978,687,0
1642422938728,692,0
1642422939364,693,0
1642422940109,696,0
1642422940747,708,0
1642422941435,698,0
1642422942133,681,0
1642422942741,655,0
1642422943419,653,0
1642422944045,656,0
1642422944759,665,0
1642422945437,672,0
1642422946107,677,0
1642422946821,683,0
1642422947506,686,0
1642422948207,687,0
1642422948884,687,0
1642422949529,687,0
1642422950232,685,0
1642422950249,676,0
1642422950916,682,0
1642422951510,681,0
1642422952257,676,0
1642422952934,706,0
1642422953425,669,0
1642422954357,703,0
1642422954997,703,0
1642422955560,672,0
1642422956435,735,0
1642422957202,676,0
1642422957879,716,0
1642422958419,688,0
1642422959310,707,0
1642422959871,726,0
1642422960741,698,0
1642422961484,733,0
1642422962045,705,0
1642422962841,704,0
1642422963622,745,0
1642422964294,684,0
1642422965006,763,0
1642422965722,680,0
1642422966357,715,0
1642422967116,726,0
1642422967712,702,0
1642422968507,694,0
1642422969208,734,0
1642422969997,702,0
1642422970710,705,0
1642422971239,724,0
1642422972210,728,0
1642422972884,715,0
1642422973710,719,0
1642422974234,717,0
1642422974991,714,0
1642422975735,714,0
1642422976264,727,0
1642422976935,708,0
1642422977654,747,0
1642422978585,670,0
1642422979409,741,0
1642422980009,730,0
1642422980573,694,0
1642422981510,729,0
1642422982258,756,0
1642422982710,701,0
1642422983573,723,0
1642422984320,730,0
1642422985078,733,0
1642422985823,731,0
1642422986498,731,0
1642422987221,723,0
1642422987997,698,0
1642422988604,723,0
1642422989426,693,0
1642422990133,728,0
1642422990960,725,0
1642422991560,722,0
1642422992309,720,0
1642422992985,728,0
1642422993742,702,0
1642422994486,723,0
1642422995233,723,0
1642422995873,709,0
1642422996592,718,0
1642422997302,701,0
1642422997860,727,0
1642422998760,700,0
1642422999510,737,0
1642423000259,710,0
1642423000860,714,0
1642423001611,731,0
1642423002321,702,0
1642423002999,722,0
1642423003792,702,0
1642423004574,742,0
1642423005215,708,0
1642423005923,726,0
1642423006679,736,0
1642423007309,739,0
1642423007842,708,0
1642423008886,730,0
1642423009711,750,0
1642423010384,734,0
1642423011105,744,0
1642423011887,723,0
1642423012371,746,0
1642423013279,736,0
1642423013955,755,0
1642423014736,731,0
1642423015568,734,0
1642423016235,741,0
1642423016918,713,0
1642423017739,716,0
1642423018420,746,0
1642423019235,708,0
1642423019836,727,0
1642423020624,723,0
1642423021259,709,0
1642423022087,724,0
1642423022798,718,0
1642423023511,744,0
1642423024110,718,0
1642423024861,716,0
1642423025618,705,0
1642423026360,727,0
1642423026923,682,0
1642423027718,699,0
1642423028424,699,0
1642423029172,716,0
1642423029737,699,0
1642423030534,693,0
1642423031272,742,0
1642423031730,685,0
1642423032630,695,0
1642423033372,709,0
1642423034093,731,0
1642423034806,675,0
1642423035366,711,0
1642423036155,700,0
1642423036637,706,0
1642423037612,703,0
1642423038322,692,0
1642423039074,736,0
1642423039750,699,0
1642423040235,743,0
1642423041218,695,0
1642423041924,712,0
1642423042637,756,0
1642423043309,700,0
1642423044068,700,0
1642423044737,717,0
1642423045449,692,0
1642423046122,705,0
1642423046806,696,0
1642423047483,672,0
1642423048228,690,0
1642423048869,684,0
1642423049611,692,0
1642423050248,669,0
1642423051000,715,0
1642423051712,691,0
1642423052386,693,0
1642423053106,715,0
1642423053887,715,0
1642423054450,690,0
1642423055241,727,0
1642423055883,727,0
1642423056737,729,0
1642423057413,731,0
1642423057935,728,0
1642423058918,739,0
1642423059631,731,0
1642423060223,709,0
1642423061051,742,0
1642423061769,741,0
1642423062550,718,0
1642423063298,730,0
1642423064013,755,0
1642423064731,733,0
1642423065512,749,0
1642423066224,759,0
1642423067012,728,0
1642423067762,752,0
1642423068485,720,0
1642423069110,736,0
1642423070012,743,0
1642423070723,727,0
1642423071449,747,0
1642423072223,735,0
1642423072862,705,0
1642423073619,721,0
1642423074292,744,0
1642423075075,722,0
1642423075713,698,0
1642423076500,746,0
1642423077211,734,0
1642423078000,722,0
1642423078713,728,0
1642423079386,746,0
1642423080106,713,0
1642423080782,724,0
1642423081639,737,0
1642423082310,706,0
1642423083069,729,0
1642423083744,723,0
1642423084527,729,0
1642423085236,738,0
1642423085919,706,0
1642423086594,744,0
1642423087374,728,0
1642423088125,717,0
1642423088951,743,0
1642423089522,730,0
1642423090298,719,0
1642423091051,716,0
1642423091800,717,0
1642423092410,741,0
1642423093113,694,0
1642423093938,708,0
1642423094613,744,0
1642423095368,720,0
1642423096076,706,0
1642423096826,719,0
1642423097426,722,0
1642423097986,739,0
1642423099001,731,0
1642423099608,728,0
1642423100426,737,0
1642423101211,728,0
1642423101926,736,0
1642423102639,716,0
1642423103355,758,0
1642423104214,742,0
1642423104888,723,0
1642423105676,736,0
1642423106386,734,0
1642423107063,731,0
1642423107776,697,0
1642423108451,742,0
1642423109125,695,0
1642423109882,712,0
1642423110701,702,0
1642423111299,699,0
1642423112014,702,0
1642423112733,699,0
1642423113411,694,0
1642423114106,690,0
1642423114800,689,0
1642423115474,689,0
1642423116177,690,0
1642423116858,691,0
1642423117563,694,0
1642423118237,696,0
1642423118921,700,0
1642423119702,704,0
1642423120375,708,0
1642423121085,710,0
1642423121770,710,0
1642423122487,710,0
1642423123262,713,0
1642423123977,710,0
1642423124763,714,0
1642423125212,732,0
1642423126233,713,0
1642423126864,745,0
1642423127578,681,0
1642423128287,709,0
1642423128889,672,0
1642423129564,716,0
1642423130125,668,0
1642423130952,692,0
1642423131702,700,0
1642423132374,713,0
1642423133239,701,0
1642423133877,705,0
1642423134551,721,0
1642423135262,706,0
1642423136053,719,0
1642423136765,705,0
1642423137514,753,0
1642423138113,718,0
1642423138977,734,0
1642423139764,724,0
1642423140402,735,0
1642423140887,738,0
1642423141864,711,0
1642423142615,741,0
1642423143250,744,0
1642423143815,704,0
1642423144715,724,0
1642423145502,706,0
1642423146137,719,0
1642423146934,718,0
1642423147614,717,0
1642423148387,701,0
1642423148990,691,0
1642423149777,739,0
1642423150375,694,0
1642423151277,739,0
1642423151877,721,0
1642423152628,742,0
1642423153375,731,0
1642423154087,755,0
1642423154947,714,0
1642423155434,773,0
1642423156447,763,0
1642423157123,739,0
1642423157611,720,0
1642423158628,732,0
1642423159231,741,0
1642423160090,723,0
1642423160803,771,0
1642423161440,693,0
1642423162262,717,0
1642423162984,720,0
1642423163428,740,0
1642423164361,721,0
1642423165112,715,0
1642423165722,695,0
1642423166314,720,0
1642423167252,712,0
1642423168078,749,0
1642423168721,697,0
1642423169428,746,0
1642423169989,719,0
1642423170928,719,0
1642423171641,743,0
1642423172314,738,0
1642423173216,698,0
1642423173816,741,0
1642423174415,708,0
1642423175238,741,0
1642423175953,723,0
1642423176628,712,0
1642423177373,729,0
1642423178128,745,0
1642423178878,715,0
1642423179666,733,0
1642423180376,730,0
1642423181052,726,0
1642423181809,741,0
1642423182630,706,0
1642423183264,742,0
1642423184052,749,0
1642423184766,698,0
1642423185515,756,0
1642423186226,729,0
1642423186940,727,0
1642423187725,716,0
1642423188214,715,0
1642423189079,728,0
1642423189791,712,0
1642423190476,705,0
1642423191251,720,0
1642423191928,737,0
1642423192716,712,0
1642423193388,718,0
1642423194109,742,0
1642423194599,718,0
1642423195566,716,0
1642423196277,740,0
1642423196997,731,0
1642423197741,700,0
1642423198453,724,0
1642423199239,712,0
1642423199984,731,0
1642423200627,718,0
1642423201340,706,0
1642423202097,768,0
1642423202803,707,0
1642423203591,694,0
1642423204077,738,0
1642423204942,729,0
1642423205616,712,0
1642423206327,713,0
1642423207117,732,0
1642423207611,719,0
1642423208392,697,0
1642423209252,727,0
1642423209929,731,0
1642423210755,687,0
1642423211314,723,0
1642423212142,704,0
1642423212855,696,0
1642423213642,725,0
1642423214014,708,0
1642423214923,707,0
1642423215554,701,0
1642423216378,695,0
1642423217092,682,0
1642423217429,681,0
1642423218290,699,0
1642423219049,688,0
1642423219717,687,0
1642423220352,683,0
1642423221223,681,0
1642423221817,676,0
1642423222530,684,0
1642423223202,688,0
1642423223879,695,0
1642423224629,697,0
1642423225302,698,0
1642423225979,706,0
1642423226735,729,0
1642423227452,722,0
1642423228121,707,0
1642423228867,692,0
1642423229543,710,0
1642423230253,708,0
1642423230974,708,0
1642423231686,707,0
1642423232352,705,0
1642423233105,705,0
1642423233817,705,0
1642423234497,706,0
1642423235240,706,0
1642423235917,708,0
1642423235997,735,0
1642423236742,730,0
1642423237416,703,0
1642423238172,723,0
1642423238804,697,0
1642423239365,749,0
1642423240379,731,0
1642423240979,694,0
1642423241439,733,0
1642423242484,698,0
1642423243085,729,0
1642423243986,723,0
1642423244354,718,0
1642423245367,702,0
1642423245930,720,0
1642423246761,716,0
1642423247440,736,0
1642423248216,731,0
1642423248705,716,0
1642423250286,715,0
1642423251068,719,0
1642423251823,733,0
1642423252495,742,0
1642423253247,724,0
1642423254031,729,0
1642423254705,734,0
1642423255418,726,0
1642423256240,730,0
1642423256880,726,0
1642423257593,681,0
1642423258265,680,0
1642423258943,692,0
1642423259656,699,0
1642423260290,696,0
1642423261043,686,0
1642423261718,699,0
1642423262440,708,0
1642423263103,713,0
1642423263893,712,0
1642423264568,710,0
1642423265241,713,0
1642423265993,714,0
1642423266668,714,0
1642423267455,715,0
1642423268129,716,0
1642423268881,718,0
1642423269556,721,0
1642423270310,724,0
1642423271056,728,0
1642423271768,731,0
1642423272495,735,0
1642423273267,737,0
1642423274018,738,0
1642423274738,737,0
1642423275415,736,0
1642423276229,736,0
1642423276943,736,0
1642423277737,738,0
1642423278443,740,0
1642423279117,739,0
1642423279913,738,0
1642423280619,737,0
1642423281366,734,0
1642423282043,732,0
1642423282838,730,0
1642423283544,727,0
